"1",1,17.1872605972398,43.9219566769219
"2",1,17.1937715393367,43.9579466698717
"3",1,17.1984338084264,43.9942427072553
"4",1,17.2012475392173,44.0307679036351
"5",1,17.202223175291,44.0674447967967
"6",1,17.2013811944374,44.1041961399784
"7",1,17.1987516742848,44.1409456740002
"8",1,17.1943737134224,44.1776188618797
"9",1,17.1882947272315,44.2141435703803
"10",1,17.1805696406752,44.250450685352
"11",1,17.1712600022198,44.2864746505189
"12",1,17.1604330438844,44.3221539223915
"13",1,17.1481607121641,44.3574313370478
"14",1,17.1345186933784,44.392254387493
"15",1,17.1195854550075,44.4265754130297
"16",1,17.1034413219802,44.460351704454
"17",1,17.0861676038759,44.4935455308613
"18",1,17.0678457857755,44.5261240953659
"19",1,17.0485567922392,44.5580594281056
"20",1,17.0283803307357,44.5893282255266
"21",1,17.0073943179313,44.6199116451843
"22",1,16.985674389649,44.6497950651784
"23",1,16.9632934930817,44.6789678169566
"24",1,16.9403215580223,44.7074228996102
"25",1,16.91682524245,44.7351566830261
"26",1,16.8928677467739,44.7621686064028
"27",1,16.8685086903459,44.7884608777325
"28",1,16.8438040434777,44.8140381789456
"29",1,16.8188061080748,44.8389073805373
"30",1,16.7935635401007,44.8630772686694
"31",1,16.768121407344,44.8865582869905
"32",1,16.7425212763489,44.9093622947475
"33",1,16.7168013228412,44.9315023421756
"34",1,16.6909964605053,44.9529924636584
"35",1,16.665138483518,44.9738474887379
"36",1,16.6392562187959,44.9940828707154
"37",1,16.6133756844499,45.0137145323243
"38",1,16.5875202514549,45.0327587277541
"39",1,16.5617108060149,45.0512319201599
"40",1,16.5359659105447,45.0691506736925
"41",1,16.5103019615769,45.0865315590285
"42",1,16.4847333432569,45.1033910713501
"43",1,16.4592725753916,45.1197455597251
"44",1,16.4339304552842,45.1356111668586
"45",1,16.4087161928119,45.1510037782196
"46",1,16.3836375383989,45.1659389795951
"47",1,16.3587009036921,45.1804320221758
"48",1,16.3339114748809,45.1944977943367
"49",1,16.3092733187081,45.2081507993366
"50",1,16.2847894813028,45.221405138224
"51",1,16.2604620800325,45.2342744972939
"52",1,16.2362923886207,45.2467721395042
"53",1,16.2122809158124,45.2589108993126
"54",1,16.1884274778951,45.2707031804521
