"1",1,37.18164757726,42.9790584522952
"2",1,37.1824755076243,43.0083935605967
"3",1,37.1815111457541,43.0377579182215
"4",1,37.1787692598309,43.0670752948205
"5",1,37.1742770775512,43.0962706503318
"6",1,37.1680736852203,43.1252710613835
"7",1,37.1602091981974,43.1540065799971
"8",1,37.150743735891,43.1824110022134
"9",1,37.1397462406622,43.2104225288964
"10",1,37.1272931837503,43.23798430622
"11",1,37.1134672026183,43.2650448388273
"12",1,37.0983557130796,43.2915582740148
"13",1,37.0820495364984,43.3174845602068
"14",1,37.0646415776893,43.3427894872108
"15",1,37.0462255833473,43.3674446191168
"16",1,37.0268950044202,43.3914271331411
"17",1,37.0067419792455,43.414719579225
"18",1,36.9858564479143,43.4373095758363
"19",1,36.9643254025022,43.459189457302
"20",1,36.9422322727384,43.4803558872631
"21",1,36.9196564424931,43.5008094516376
"22",1,36.8966728892017,43.5205542429522
"23",1,36.8733519359744,43.5395974462045
"24",1,36.8497591046162,43.5579489346479
"25",1,36.8259550569753,43.5756208821591
"26",1,36.8019956118491,43.5926273972212
"27",1,36.7779318249692,43.608984182073
"28",1,36.7538101202457,43.6247082192847
"29",1,36.7296724613606,43.6398174869154
"30",1,36.7055565538728,43.6543307025001
"31",1,36.6814960691452,43.6682670953924
"32",1,36.6575208825743,43.6816462064332
"33",1,36.6336573197351,43.6944877135106
"34",1,36.6099284051308,43.7068112812985
"35",1,36.5863541092177,43.7186364332938
"36",1,36.5629515902656,43.729982444186
"37",1,36.5397354283921,43.7408682505823
"38",1,36.5167178497883,43.7513123781469
"39",1,36.4939089397291,43.761332883295
"40",1,36.4713168434432,43.7709473076805
"41",1,36.4489479543192,43.7801726438437
"42",1,36.4268070892422,43.7890253105139
"43",1,36.4048976511155,43.7975211361972
"44",1,36.3832217788168,43.8056753498149
"45",1,36.3617804849917,43.8135025772886
"46",1,36.3405737821947,43.8210168430913
"47",1,36.3196007979625,43.8282315759
"48",1,36.2988598794549,43.8351596175934
"49",1,36.2783486883224,43.841813234935
"50",1,36.2580642864684,43.8482041333723
"51",1,36.2380032133699,43.8543434724612
"52",1,36.2181615556026,43.8602418824968
"53",1,36.1985350091973,43.8659094819938
"54",1,36.1791189354219,43.8713558957169
"55",1,36.1599084105546,43.8765902730083
"56",1,36.1408982701791,43.8816213062035
"57",1,36.1220831484962,43.8864572489618
"58",1,36.1034575131147,43.8911059343712
"59",1,36.0850156957451,43.8955747927132
"60",1,36.0667519191912,43.8998708687975
"61",1,36.048660320999,43.9040008387956
"62",1,36.0307349740925,43.9079710265198
"63",1,36.0129699046998,43.9117874191066
"64",1,35.9953591078415,43.9154556820784
"65",1,35.9778965606325,43.9189811737637
"66",1,35.9605762336229,43.9223689590663
"67",1,35.9433921003821,43.9256238225807
"68",1,35.9263381455126,43.928750281054
"69",1,35.9094083712587,43.9317525952026
"70",1,35.8925968028618,43.9346347808909
